Episode,Fault,Success,MTTD,MTTR,Messages
930,MissingData,True,3.0632213309226253,10.690205440306848,2
931,PacketDelay,True,4.328077022704514,14.633368417911969,4
932,SensorDrift,True,2.2571089119765317,8.905170511851288,3
933,AnalyticsFailure,True,9.069720525145481,28.562491137341656,7
934,SensorDrift,True,2.5963210057345996,10.118495995690617,3
935,AnalyticsFailure,True,8.508938402688118,24.59449300107643,7
936,SensorDrift,True,2.415821542556053,10.021325771117981,3
937,SensorDrift,True,2.5629708047377044,8.91940383520717,3
938,CommunicationLoss,False,5.204182441164124,19.702425726432686,5
939,SensorDrift,False,2.3056070903885524,10.071570681578185,3
940,SensorNoise,True,1.4794120508192183,7.5432090419103695,2
941,ActuatorFailure,True,6.750624387217692,22.231420225551602,6
942,CommunicationLoss,True,5.924832040525526,18.421007419829856,5
943,SensorNoise,True,1.4723602621741776,7.338759397375157,2
944,PacketDelay,False,3.801910973949578,13.188889239295175,4
945,PacketDelay,True,3.892632767125612,15.396878119569791,4
946,MissingData,True,3.0897411318449355,10.117389191989597,2
947,PacketDelay,True,4.178031413521698,13.431704761360496,4
948,PacketDelay,False,4.123214894549643,15.750187433088131,4
949,MissingData,True,3.2701188254939497,10.200717098739087,2
950,SensorNoise,True,1.3544160699415182,6.774569432252915,2
951,CommunicationLoss,True,5.891074994686827,17.781426730168345,5
952,GatewayFailure,False,6.847978769457804,23.184467590276853,6
953,CommunicationLoss,True,5.321760137954771,18.99437298886906,5
954,AnalyticsFailure,True,8.944871904842769,27.56266082325651,7
955,AnalyticsFailure,True,9.137753743882076,26.77981390189599,7
956,CommunicationLoss,True,5.552705330445212,18.734805181867717,5
957,SensorDrift,False,2.2124718205390317,9.517248814015533,3
958,SensorDrift,True,2.5813343703597895,9.111785567074337,3
959,CommunicationLoss,True,5.922537095203874,16.341305840072955,5
960,SensorDrift,True,2.527276738753254,10.488177238215858,3
961,SensorDrift,True,2.3709858598639006,10.33804334599334,3
962,GatewayFailure,True,6.317407256729739,20.15922211933908,6
963,SensorDrift,False,2.6011357535882476,9.964709680323166,3
964,AnalyticsFailure,True,8.338812641160349,27.17141596186881,7
965,SensorDrift,True,2.4003157393211305,8.985161072426765,3
966,CommunicationLoss,True,5.825874259708845,18.167065576367854,5
967,CommunicationLoss,True,5.209337807051514,16.289683606058084,5
968,GatewayFailure,False,7.123535109614413,23.309833999219133,6
969,SensorNoise,True,1.3219717424513675,6.946667683393307,2
970,GatewayFailure,True,6.879140064204945,20.1484541969253,6
971,SensorDrift,True,2.203771795442694,9.995955282917954,3
972,GatewayFailure,True,6.052604638125292,22.49544579311652,6
973,InformationDelay,True,3.9421378264456974,13.49587149103992,3
974,ActuatorFailure,True,7.2724980752771655,21.8107492006395,6
975,SensorDrift,False,2.320892706747621,10.312906374829248,3
976,SensorDrift,True,2.237819566257543,8.917646157916069,3
977,AnalyticsFailure,False,7.646201623565684,25.3865684452225,7
978,MissingData,True,3.276579668132625,10.343765960880653,2
979,CommunicationLoss,True,5.830425266490107,19.657561966257294,5
980,MissingData,True,3.159237484275301,9.746368772019952,2
981,PacketDelay,True,4.198859481636741,15.28546914351405,4
982,SensorDrift,True,2.39686406220631,9.05639778025907,3
983,CommunicationLoss,True,5.350037562571194,17.790751301391854,5
984,AnalyticsFailure,True,7.571042679035053,28.417846326902236,7
985,ActuatorFailure,True,7.3852350127910835,25.53658267826745,6
986,PacketDelay,True,3.9352655893902124,13.118584141443948,4
987,CommunicationLoss,True,5.01700436951321,16.316755530247,5
988,SensorNoise,True,1.4697462135996757,6.956799966434791,2
989,SensorDrift,True,2.2122660699497114,10.547971546815612,3
990,InformationDelay,True,3.4447539922593875,13.624840973508329,3
991,SensorDrift,False,2.4346956424259223,9.719380219136514,3
992,PacketDelay,True,4.409441239582984,13.997343305071158,4
993,SensorNoise,False,1.5173314511045577,6.944863465210347,2
994,SensorDrift,False,2.553727076295614,10.096208616647584,3
995,CommunicationLoss,True,4.9301199358423,17.894940639170745,5
996,SensorNoise,True,1.5435094870256822,6.954060278825133,2
997,CommunicationLoss,True,5.086632998820363,16.952583529080403,5
998,CommunicationLoss,True,5.477076441557011,19.7256598045254,5
999,SensorDrift,True,2.2020814757954943,10.030222344713033,3
